SPIRITS,WINE,BEER,TOBACCO,GARMENTS,OTHER CLOTHING & CLOTHING ACCESSORIES,"CLEANING, REPAIR AND HIRE OF CLOTHING",FOOTWEAR INCLUDING REPAIRS,ACTUAL RENTALS FOR HOUSING,MATERIALS FOR MAINTENANCE AND REPAIR,SERVICES FOR MAINTENANCE AND REPAIR,SEWERAGE COLLECTION,FURNITURE & FURNISHINGS,CARPETS & OTHER FLOOR COVERINGS,HOUSEHOLD TEXTILES,MAJOR APPLIANCES AND SMALL ELECTRIC GOODS,REPAIR OF HOUSEHOLD APPLIANCES,"GLASSWARE, TABLEWARE & HOUSEHOLD UTENSILS",TOOLS AND EQUIPMENT FOR HOUSE AND GARDEN,NON-DURABLE HOUSEHOLD GOODS,DOMESTIC SERVICES AND HOUSEHOLD SERVICES,PHARMACEUTICAL PRODUCTS,OTHER MEDICAL & THERAPEUTIC EQUIPMENT,MEDICAL SERVICES AND PARAMEDICAL SERVICES,DENTAL SERVICES,HOSPITAL SERVICES,MOTOR CYCLES AND BICYCLES,NEW CARS,SECOND-HAND CARS,SPARE PARTS & ACCESSORIES,MAINTENANCE & REPAIRS,OTHER SERVICES IN RESPECT OF PERSONAL TRANSPORT EQ,PASSENGER TRANSPORT BY RAILWAY,PASSENGER TRANSPORT BY ROAD,PASSENGER TRANSPORT BY AIR,PASSENGER TRANSPORT BY SEA AND INLAND WATERWAY,POSTAL SERVICES,TELEPHONE AND TELEFAX EQUIPMENT AND SERVICES,RECEPTION AND REPRODUCTION OF SOUND AND PICTURES,PHOTOGRAPHIC AND CINE. EQU. & OPTICAL INSTRUMENTS,DATA PROCESSING EQUIPMENT,RECORDING MEDIA,REPAIR OF AUDIO-VISUAL & RELATED PRODUCTS,MAJOR DURABLES FOR IN/OUTDOOR RECREATION,GAMES TOYS AND HOBBIES,EQUIPMENT FOR SPORT & OPEN-AIR RECREATION,GARDEN PLANTS AND FLOWERS,"PETS, RELATED PRODUCTS AND SERVICES",RECREATIONAL AND SPORTING SERVICES,CULTURAL SERVICES,BOOKS,NEWSPAPERS AND PERIODICALS,"MISC. PRINTED MATTER, STATIONERY, DRAWING MATERIALS",PACKAGE HOLIDAY,EDUCATION,RESTAURANTS & CAFES,CANTEENS,ACCOMMODATION SERVICES,HAIRDRESSING & PERSONAL GROOMING ESTABLISHMENTS,APPLIANCES & PRODUCTS FOR PERSONAL CARE,JEWELLERY CLOCKS AND WATCHES,OTHER PERSONAL EFFECTS,SOCIAL PROTECTION,HOUSE CONTENTS INSURANCE,HEALTH INSURANCE,TRANSPORT INSURANCE,OTHER FINANCIAL SERVICES (NEC),OTHER SERVICES (NEC)
7.145270270270276,3.8702620323484593,2.144728403248064,4.510492505353314,-8.552023574953349,-1.590419209927274,2.4655689539083037,-4.1607285619938095,3.419470494262278,4.230113903162169,3.7815810920945214,7.277885339356782,2.4881031846859303,7.745249736956117,-3.6251031342363738,0.70458432922893,4.978549864943593,-0.38552649914068704,0.7211919480107909,1.9510333706717065,4.265992940380059,0.29798323136187577,0.7358685783061425,3.0457662254823825,3.2429095398917918,5.937103159781887,-0.21417229792104475,1.0380974997455716,-5.662954313608115,2.655779571467054,4.8290097344681815,2.3631355581563263,4.2954872427258595,3.7957653574367534,5.427555023605302,0.39445765632342145,6.655014038937113,-1.7110509246881844,-12.690052930136442,-21.70531021948171,-23.30152415858401,-4.411681269604539,3.600947856551673,2.0558533848647365,-0.13909987737247276,-0.44714020752919525,4.686711451545977,5.3326886891072345,5.3444292835816976,0.340900286666157,9.89360012704461,6.293968941856276,1.3473413054184258,4.042815439506975,13.15341446497258,4.38670772389016,3.204326436288696,1.5971324479962412,3.8901629020567707,1.3812542522976035,6.472564077548126,0.02285643044892538,4.815008497842865,1.5164066230715978,7.008910759409481,2.633275195268081,0.31617349006891615,5.9699478687519125
7.896641098846158,3.815228802569015,-0.5448853357598593,4.433219178082193,-7.895001233023091,-1.2018713977129614,3.4552944617784576,-2.542976118446816,2.9122097178645445,4.404945904173108,5.239904472427259,7.277885339356782,4.863799196980256,7.17622920426173,-1.7177359465306297,-0.5916222667164406,5.132294692368644,1.019660664492661,0.34669842530103967,3.9286864732264615,4.5579776692928675,1.4944954651759712,1.2979582322338645,3.2159648463736534,3.2554933426854005,5.778090794377433,1.1405395440299948,1.2006279860397262,-5.654693327188786,2.1610565684899496,5.135744014662658,2.1895054737636865,4.479076648162539,4.419292235956074,8.936624226474144,-9.678292703024038,6.655014038937113,-0.9947724295811922,-11.998647313951983,-19.15782278957643,-20.747339194817215,-6.330199598637687,3.06123598670498,1.865019960079839,-3.1964779548460553,0.9632055480639501,3.3000234996586997,5.685840707964607,5.520215633423176,2.040949826650107,8.070312777995237,5.710627032315618,2.1347632537434214,4.215942944840667,13.15341446497258,4.436995432504709,3.4287073939682333,2.6525510263964103,3.9060834971228475,1.9066467674604848,6.019907472311781,0.5143269210375667,4.7543519806549694,-0.6095776845801204,6.415839660671208,2.649756539463266,0.5505948390672089,5.722777363290565
7.949866639044978,4.609113842253731,-0.662913380750807,4.406251604841049,-7.9060616133756145,-1.4900424554422864,3.7116415002435454,-2.563717478687211,3.091296866290194,5.397053730786627,5.308182093819025,7.277885339356782,4.624711178866625,6.005151807405418,-2.5709004489041454,1.8159212492443233,5.138973893590526,1.7299199395413467,0.8558201058201043,6.915682778740528,4.377388515835023,1.2017731823180666,1.3228970279831387,2.9318029737668727,3.0622714159836972,5.712066135084415,2.8817420271395555,1.387791052191778,-6.759698192423835,1.7802845669985912,5.159589969716527,2.037453359855923,4.134197239004167,4.728755665805173,12.643038779402405,2.7407054337464265,6.655014038937113,-3.3858358243274433,-12.796439805016735,-22.741917291305647,-22.597620560117328,-5.762190048260951,2.9450401392241643,2.2532857819786978,-3.39704297911253,1.9682212175460956,3.3722322297683016,7.235349965715487,5.471145054590432,1.2554359080555022,4.384521099632299,4.6520657472785,2.9829653960736335,5.383150635582323,13.15341446497258,4.559103512605245,3.327727907913136,1.6157230859489724,4.097865842832271,3.2868807838867697,6.394444444444436,0.3738788884454669,4.609901503369618,-1.414709877741116,6.415839660671208,1.0004898820514807,2.0850207956024214,5.30378667965421
6.054354650641303,4.4849177558018205,0.16069140735270881,4.460941108051242,-7.242207081582941,-0.6439006611118403,3.8115720152608557,-2.6710935367110222,3.0999769833674584,6.941123332801968,5.270952468461831,7.277885339356782,3.7979751758851377,6.618306004311281,-2.9005957980558272,-0.23399110833787207,4.9705758722152105,2.3715879072497836,1.5378083245982888,7.694130559505097,4.678875915393044,0.07903620987501636,1.4894899977784704,2.9585731896268896,2.9781243231535637,5.525072062976455,7.671491347848747,1.727564247323965,-8.937191809805089,2.19375889478981,5.81041693068054,2.2766828166894015,3.496911912861922,4.544157326691578,26.54467724399725,17.16725132635606,6.655014038937113,-3.069470617478065,-12.488512202593682,-22.147755218518927,-20.16519149977566,-6.5835473448761395,3.406748521240388,2.342191862784193,-2.2196051637959013,1.3576396249078915,2.058640049906435,6.9670209440450215,5.2639131682625795,2.217762952152613,2.2978968596946148,5.135065529674354,3.758986386580321,5.899522946161051,10.82463844015631,4.760082650952779,3.274262200370237,2.12244039762175,4.012320183150608,3.0454912751971097,6.4524591974814305,2.3359103408914006,4.678445594517511,-5.9784187992793285,6.415839660671208,2.3490941892806205,2.1390811488364525,5.320104920580948
4.439542078400138,4.448680497103541,3.523068371317395,4.445432318292952,-7.789752650176673,-0.49565542843847954,4.007431964734609,-3.1884922898693158,3.6402905475518166,7.364984139203368,4.841255355014651,7.277885339356782,4.8104151244903415,4.623398118511846,-1.8039307940717286,-0.20087532263495245,6.459980885766203,1.1959070809366423,2.104689348915767,7.587236284273646,4.7768178545716244,-0.6192333194726785,1.4500264410364894,2.600182508477622,2.9448236837986475,5.390091529856189,8.35890618593844,1.69804730194143,-10.53096808298597,3.1348763710727034,6.1383336281620515,2.0838696089673148,4.126295422230686,5.356701727926372,13.808876251699843,5.309708291974702,6.902322467877786,-2.6039186536741754,-13.09440901869463,-23.565079068026584,-21.366518928217225,-9.095070183766197,3.1036408309135455,2.5683080478622333,-3.0661902025571064,2.9014204028852575,2.8052034689793226,6.607986706132829,4.463082028414389,2.251815040571481,0.5297567987387675,4.581831597468566,4.166296188093033,5.840483244199923,8.555772267112483,4.701034074865484,3.5057782380492952,2.078992398756796,3.9439006024096335,2.465612325915756,6.760746013353192,0.6977305396132616,4.675384793426685,-5.038312678368973,5.389327175934833,1.5765681622893934,1.9539028049279539,3.970276770650094
3.54932121888365,4.697434363078767,-0.609871039996468,4.525080407856019,-8.297192421821508,-1.1953189187022817,3.8034731046166836,-3.2635467980295596,3.509279344420335,8.25873940677968,4.615351666238321,7.277885339356782,4.691224393445648,6.616287784161878,-1.6087488916100123,-2.4022242002659344,6.282333228610337,2.188503063904279,2.857181111006968,4.6029230058784565,5.0288422413174105,2.8505340499353604,1.571129308703112,2.5193185412806685,2.6619897652740088,5.499070415988849,9.352841306301807,1.8316586310998861,-12.541673144357501,2.616252088360871,6.513211830737209,1.7312381152370104,3.9958370589701087,5.677042801556431,24.752636508001146,-0.1989672651475649,6.902322467877786,-1.909659743908254,-14.137408904236437,-23.153918624246415,-19.835751713018944,-8.7579418419229,3.7776958401769756,2.991949026968288,-3.0783800847839937,2.3941992889710217,4.098788464314662,5.722787703860743,4.711770349817179,2.6058379049787916,1.6273228337083223,4.611623042568835,3.936061154493564,6.125482056604015,8.555772267112483,4.688194435626203,3.306910927132889,1.6224601674948103,3.7060889929742213,2.863577863577871,6.5800652251363445,1.633922349686423,4.583749455839792,-6.4712501081907625,5.389327175934833,1.3367734215790739,3.0239823661751153,3.654754520730963
5.950676642986408,3.594540830458537,1.3070499780847067,4.900029126047256,-11.56085732995875,-2.9142256271593947,4.3039242020951995,-7.100397181521734,3.532304132470432,5.848806191771461,3.9226790904427933,7.277885339356782,1.9826124993165273,4.035688962420214,-3.98586439042804,-4.642111362567913,6.2246349525124645,-2.7583572553014135,-0.13822618588763547,5.771243458759012,5.4949393439092775,-0.6205583899269063,-0.6105727150976903,2.3236710626997503,2.990245017260662,5.368621134955531,8.110170233523872,-0.24672998276269453,-13.50353817829626,1.4046869372247972,6.1125155642757445,2.5946614112625666,4.301422078874073,6.800408463994412,34.26025700821847,4.5754482071713065,6.902322467877786,-3.9106534800748327,-14.958122945124918,-22.747646640376274,-22.717608672771295,-8.238687285111368,3.3035575059588984,1.4914500895117033,-6.430885432514188,-0.43448757811154204,-0.42771130583552086,4.449069197873179,4.596107497343671,1.8749919237081025,0.17366067180513145,3.825972276783207,1.0317219780774822,6.200886753638368,8.555772267112483,4.247055400225186,1.89963441441654,1.1992145495347994,3.3316182145613604,1.0776511077650985,4.457351067764348,0.14155165594620378,4.746261025182141,-6.821251260200489,5.389327175934833,1.6519557744123503,2.635845689803551,3.81941964817063
7.060635326668585,4.8990137381064836,5.33490804791632,4.751612518933279,-11.37323185515957,-2.5936778455389886,3.5291276788409265,-6.003621674327908,2.965344337415865,5.642942428489839,2.457059556757457,7.277885339356782,3.5065433104836785,5.600610393925609,-3.6909721844507026,-1.1270052571015987,2.457553663386536,-0.5327568691378959,0.9738034998945766,6.039471546239694,4.119282882669673,0.8893948958427211,-0.06634372367311236,2.4634403063624077,2.9071577384515823,4.078437006177271,12.98933944655316,-0.2786395171752498,-15.436872091506116,2.929110036441984,4.125001548889129,1.8244873341375145,5.648710220599673,5.820861273297462,21.10505619098948,6.81772203115516,6.902322467877786,-2.4392521182978966,-11.843476269536835,-24.505973392818138,-22.02071636854246,-13.088065189993614,1.7664398590394148,2.1527649343443533,-4.906344084083003,0.13889327314624555,-0.18529822113707572,5.631876828017579,4.552722923518937,2.7757496740547394,1.6592077699485674,4.615620385076191,2.310392993317989,6.769840762294543,8.555772267112483,4.294952102552418,1.82292886245492,0.9521695445942502,2.9835402964849322,3.4102589070293066,4.151644419980727,-0.7026901178910805,5.062503965987686,-8.279147982062785,4.856183476938658,1.9258848535255613,3.2715137589583554,1.7294785751161612
4.203292106922696,7.7899066995428035,7.701596083338824,4.376838389780646,-10.967137908435543,0.30795014140567734,6.057083498219229,-5.126936572941576,2.935531082799492,6.264510137749579,2.4018412356549446,7.277885339356782,3.7278218195545554,4.774741462600041,-2.8500855025650695,3.330727662033106,2.4157148824746066,1.1543574077097052,0.9892935866484764,9.938280003463241,4.10053536741366,1.310023992700815,0.47057333980460303,2.1992136889603886,2.979304070957456,4.068900235213135,13.851393497841746,-0.24803869852636495,-15.11019945009383,2.401721598232376,4.227527742764647,2.5856737803810814,5.865036550840186,4.707602339181283,12.276325983031944,17.358240266551483,6.902322467877786,-1.0274419542752766,-11.04273287777694,-22.695659685338278,-20.41546080699501,-15.115278806926103,1.9751555545714172,2.277766827633787,-0.1385131079571167,-1.059227981788713,-0.6173629326338803,5.709707133033004,4.429467451010938,3.1470902783212074,2.2485078676071524,6.0408106414095775,3.758776328986957,6.847255491565174,8.555772267112483,4.2802242802242985,1.9776970712855668,0.967594384434034,2.846788477673168,3.7661849245151258,5.120347142179127,1.72964705142844,5.019965772960622,-9.045650001375272,4.856183476938658,4.617475655849113,2.8508031010016976,1.6717467760844151
7.913186926487259,6.472291661510288,7.333199759567233,4.670375708013541,-10.240463183452398,0.21495865388572177,3.090666762724692,-4.622611392347342,2.849911839848396,6.29153117489043,2.153726019880553,7.277885339356782,1.8513585508790564,8.475874393668615,-0.9697033786284615,5.516540589364349,2.3669121166753238,-0.3766196372012698,1.481568812387013,10.446360200578031,3.7087344239059794,1.0823481908522004,0.5748760226159888,1.7391787520142143,2.804564736810655,4.1138877744024915,11.320731096644977,0.05497279407640221,-12.534007336808662,2.6270227844594762,3.9039334621110644,2.438825638518316,5.745829867035135,4.403836906178005,2.7875959814044116,21.539436173582516,6.739570375596449,-1.1074670849374968,-9.680739121888049,-24.577374126784246,-15.890913182495858,-15.761488796050138,1.7570436551815671,2.421221073362867,1.764209341586942,0.43719539664985874,0.9566691501193159,7.080014642212484,4.466662338505478,3.1507955107674013,-0.6213941786318511,5.226307268676744,3.528929011079196,7.014534735986189,8.555772267112483,4.0967875465686365,1.564168020422363,0.6561817693556016,2.2990504678098267,3.590139170121809,5.471492394426125,0.3771496505216465,4.954732510288085,-3.725849314084617,4.856183476938658,8.144010868744811,1.8666375004557256,1.549589195009493
0.8328332251466453,4.55635491606714,1.3137697038989593,2.4716668580144763,-9.847187520470136,-0.9796765936449514,3.097657605898485,-4.668748524846134,1.83710599688105,7.272797348338855,1.9374178280304966,4.941783955181789,3.542989965939447,3.59264971366402,-0.49935705100727645,5.357990640472066,2.550257771269937,0.14871688455417864,2.2192457190881365,10.62911848812631,3.185403178340196,1.9279354136022109,0.50309312999548,1.3965181181890607,3.8522106368256592,4.3568965272554605,16.57129807021329,0.8097075183922442,-9.69520331483954,3.1231045650656375,3.977433350950732,2.001779873559628,5.22197962154296,4.091166656173262,6.6014803984282056,17.778541953232473,9.836465706614606,0.7811385361677692,-8.801111248447613,-24.006330872669736,-13.966649531834763,-15.799192647942984,1.2305592550603928,2.634670452042376,-2.4031100149449425,1.4683255382671456,0.44295592048400056,7.674377359446649,4.004014307403314,4.1361283378607006,-1.737301339981312,5.442355543267907,4.944563217819331,6.8630543114867715,8.555772267112483,2.9994060582062776,1.7861277029217026,0.11034194387660179,1.99183428676879,2.9064932295553847,4.967285704844349,-0.5681063462383396,4.944944188273248,1.010459946060216,4.497576435495909,10.533954049418547,0.34351282327973465,0.06877098097723966
1.5906452346470923,5.605175838159915,1.484443412848302,3.8688621379604493,-9.404194649758002,-1.3863571920443962,3.120251725829415,-4.695335329557349,1.5388609596639125,8.384099122354138,1.7654900231969917,4.941783955181789,2.678571428571419,2.1492373857789904,0.6878385872115311,4.699659051006422,2.2593031620112836,2.0167348542634578,2.8479552972495714,8.226458133637472,2.6487276981573604,2.0574831927085757,0.38767834254376243,1.4761414349467872,2.5240709608398637,4.425756031260608,15.718669756372528,1.273600214878079,-6.892781887271537,3.5266125988034913,3.669623872717942,1.9859826572909745,5.280944568311519,4.4255233646033565,4.1153775491457045,20.845972362655885,9.836465706614606,0.9081279234458783,-5.573514262370793,-22.9128755773651,-13.195798294875905,-13.903780246721741,1.0028747613509248,3.892530450520959,-2.3275199362779997,1.840584119257671,0.3052245348572846,6.864755387266808,3.769879471677773,4.500809914380488,-7.061437403400317,4.336532414622796,6.403842305383245,7.2483609234092805,8.555772267112483,3.0847378219433175,1.5309359821871427,-0.11447468837446628,1.6032156187195001,2.118553847464111,4.779319871078069,-0.8441267513848105,4.753432895660015,4.9749102629844,4.497576435495909,9.943129019068508,0.7277022822979706,-0.3019884779780768
-0.20737578675463775,3.5343674937583502,2.5040972266564543,3.855232100708106,-9.687383805737493,0.5045904424633818,3.4934706507843583,-4.436566081531989,1.3784564589351955,8.921354099626711,1.3821265902308921,4.941783955181789,-1.825764499490512,2.603340915879704,1.2689915256073991,5.105679351188397,1.8283638565158133,3.7442879791103056,2.359220499908199,9.42721916352749,1.8434141421167949,2.577861120838665,0.19388984960435618,1.5231905204050156,2.36252784617188,4.2265438801844635,14.445719078809404,1.410200449921084,-3.931329091299063,3.4463869995891683,3.490774728346735,2.2138815105670506,4.656269354203046,4.507644875102246,1.267718894372516,17.15602836879433,9.836465706614606,0.2637274264697176,-3.512405427110199,-22.52566859191596,-13.89249066371402,-12.49427645971476,0.7409028727770162,3.790664435187341,0.35281611407416147,1.4320385905195465,0.3878045122447604,5.093724025853197,3.813945137668795,4.765397781381098,-5.79146287238772,3.8147916610040467,5.622975330176905,6.925964260328477,8.555772267112483,2.9117860347349422,1.6182088897609637,-0.031232287244509216,1.121976325270202,3.400230090758005,4.592043773644172,1.2661646325629716,4.783405884774172,-2.957750535198289,4.497576435495909,7.614016291999937,0.0017958802507100913,-0.5046763589221182
3.0106451730907535,4.484022176220037,3.635769524016985,3.897424125662008,-9.540572969864058,-0.9709140269617889,2.239553267438721,-5.061626951520126,2.0764422680776384,8.48158452232064,-0.1268734463160337,4.941783955181789,1.9889490095377882,-2.1634837162099907,0.40189668955397106,5.148046154896568,0.8479514537745869,1.6783822033006324,2.6294967823610182,7.286165583835014,1.3463849852070942,1.493845894452872,-0.20396636124010437,1.3775532712754224,2.424370190787406,5.0227487099816726,12.82490612810323,1.554687500000007,0.12030646488949692,4.084247617522219,3.2614222415922267,2.2915127447358685,6.281981186300478,3.8256205563178103,-5.8999438473693155,16.169475179523275,9.836465706614606,1.0750893921334992,-5.478123494141274,-26.15119796478883,-13.260152395410628,-7.909217790183931,0.786032884379928,4.591268140346583,4.658761931150468,2.056658532421496,0.6380535575006396,4.554913864226862,3.7153877592724927,4.759279440989794,-3.97089328635869,4.457541070626503,4.980188211986114,6.739431739431745,8.555772267112483,2.6289676463021827,1.673625728976158,-1.1285029899040677,0.7930991259956555,3.0956499591420883,4.493282555802414,-0.2901364168680143,4.613036139793514,3.904617045287284,5.761273048134852,8.70748299319728,-0.037334992666337996,-0.400277649236469
0.0839590279943403,5.68187217866476,5.145094476351164,3.875981702218345,-9.7495780775947,-1.4865554179115503,1.8410670674431584,-4.336630611190195,1.8689831086243558,7.840262858587144,-0.4154241645244139,4.941783955181789,2.462291536228589,0.8395522388059851,1.1632571199358122,6.637837353379439,0.8832149022441893,2.012745063899435,1.910894854879519,6.348243854657398,1.4518364518364635,2.5587309411514214,-0.20070455662063447,1.3420600290889872,2.665604797151677,5.0900569875625745,11.73144455687163,1.8688674306970965,4.421643168229128,4.127708095781069,3.109900835010193,2.346291383089172,5.825474011687404,3.435105037327313,-8.237507348618456,8.89690221631767,9.836465706614606,0.8436960790147108,-5.777839955232233,-20.898434389284404,-8.326662951517294,-9.883890335967493,0.7547334438530617,4.3072645455543235,2.235301836040371,1.885594691371506,1.7923823749066425,4.278002533108727,3.567012149258675,4.146534754710229,-0.5658626049809379,5.484101464808866,4.48268615015639,6.061678956878458,8.555772267112483,2.557772916692125,1.2939531472057952,-0.404147710214553,1.0017624651770918,1.7265914049900521,5.170748263798242,0.5827944838554533,4.549227548100143,4.174130430503342,5.761273048134852,10.896371607126198,0.17206026566818355,-0.5526906088846872
2.6012468586893656,5.922570212361178,3.0417344173441663,3.805406821568358,-8.431809099731701,-1.7944302352833286,1.6807312819672626,-2.163487639798767,1.805940687126939,6.314207276928241,-0.5103560169639421,4.941783955181789,3.9466578497823424,-2.74196662842604,0.7190914473330201,7.822464456034917,0.6787466212833992,2.8820459888755146,1.3498680187125967,4.668372960264988,1.0740706704038816,3.963356160519882,-0.30957816066793375,1.2489427375682371,2.4514787160701434,5.131796059290883,9.745440291452434,1.5272937154527488,9.628442455048948,3.513241171608761,2.602551050961144,2.1949592972450915,5.551323288753451,3.341564194513058,-13.34750698974837,-1.9473208873052927,9.836465706614606,0.7156317835929515,-5.352821961554999,-17.252615747853216,-10.360137126975289,-14.642214201466796,-0.2524240290341817,4.153319610732864,0.6371417801355195,2.726711414742966,2.9274362556758637,3.8283105022831165,2.3138222062486946,4.107283991535593,3.619506809809714,4.492317742001339,4.526971413127612,6.158553614143303,8.171573973100688,2.206150924099637,1.2101838109373153,-1.6882849495573393,0.9530400844121267,1.5386734769569754,5.812309488293654,-0.03143506124767548,4.368249741085939,8.97842704963634,5.761273048134852,11.521795013036606,0.04535389376516541,-0.5765084343183902
5.09199080091991,5.561612666208426,1.8707245567499697,3.74875178024785,-8.373091145983036,-3.27542213502221,1.6147675925601623,-1.4223809696486178,1.0338203620699815,6.399891212975328,-0.7609118653093772,4.941783955181789,2.331812423627544,2.6044574725479164,-0.2972852304777174,9.241996604108804,0.4153184436903157,3.8473954850462455,1.326892025626325,5.804721655494016,1.0478579035970714,3.9986429944588897,0.2272703578986679,1.309966948864072,2.674634825218969,5.48249241797627,8.76663953128405,1.5367399397270054,13.245706647552801,3.436155111421546,1.9952380952380944,1.9966302566277294,5.338138408694193,2.9012871299347154,-6.298687191583118,7.119845814048387,9.582369414343116,2.3050596835163972,-5.546268993107084,-17.959557873374198,-10.48634843544749,-7.842716744680455,-0.06282563719278711,3.521587440034879,1.808986578486671,0.5360403699267602,2.145723154126533,4.052704644535909,2.3626639532430715,4.743643290174782,3.1664033762669686,3.387921794228177,5.025180777250715,6.248864008142796,5.198405229205516,2.2146093759490837,0.8163450934021599,-1.559987684307751,0.6033233722720244,2.0261780104712024,5.7072345044125505,1.5577135474190928,4.328972421841404,14.243369253095373,6.796500570559139,12.760675273088374,-3.609074856867678,-0.23938588313825448
6.96564640685533,4.731966373746754,3.548916135798197,3.8103343863037376,-7.699966492748067,-1.8618234918317045,1.7230525309519962,-1.7868509593525483,1.0163926791785016,5.863718091417236,-0.7503019632730812,4.941783955181789,2.92684536445329,2.2739787012195922,1.8946871513174868,8.967155709186713,0.21381627565548733,3.4288977727013226,2.5513192663655593,4.56741955113289,0.6700091157702648,0.029765842042595025,0.4551941085174427,2.0210257201419335,2.896023963866967,5.450615414268811,5.625827663363614,2.0321246045266417,15.532139718154081,3.523013782265094,1.375978401165212,2.1065789021019965,5.547803289779685,2.3650846251089153,-3.9999347215875725,20.610433379218684,9.582369414343116,1.2154421511077373,-4.078862232146263,-15.411910969903131,-10.439842457000392,-8.04761774044489,-0.7159776055124856,3.289891735705641,3.4748783234223923,0.003923184056175977,1.909496277015621,3.481433161798475,2.00718177315502,4.344152732591855,-1.2346257467494515,3.211337629527544,5.584306467128575,6.387627969866738,5.198405229205516,2.257317176716045,0.9866887951711201,-1.7032998565279733,0.643595099644334,1.3053904702325259,6.153252764206729,1.2607449856733455,4.265321613084883,12.618504123223717,6.796500570559139,14.575107929596687,-4.408137283505287,-0.15880322209437248
2.0051499082194724,6.364774370753867,2.4960617692085796,4.542113773335288,-4.920050431267386,-0.3496828098406346,2.203050557786179,1.8880557043384982,0.9289006844531489,8.646588539080335,-0.34239884838825896,4.941783955181789,4.562611250509341,3.237348781734539,4.162252487412754,12.323866958645269,0.20875387720937777,8.932376293016219,5.346376522259932,4.220656834566272,0.33454677417525946,1.1491387126020047,2.0456233421750625,1.7133493891106522,2.7445896546488546,5.5178396838293065,6.535698170837501,4.41937159765986,15.759954000262288,5.192602946905289,1.4341760599272169,1.376480483757292,5.893680422804448,1.886860960495751,-0.16650894236873715,14.3133519852372,9.582369414343116,3.5001572289010907,-4.36077553488492,-14.201592523720974,-5.646501239343015,-7.562197006019932,-0.177901410273007,4.786929917399618,4.9495007460117035,4.472677706799022,5.600652032645681,4.411425239038258,2.053988429281106,4.700778812247908,0.07005628250491558,3.174195640717281,9.540653709143188,6.400693007363212,5.198405229205516,2.410194174757274,2.56791832496972,-2.0177404079369854,1.0954811402962727,3.1942286820880517,8.126467078432121,2.5807055106325416,4.157768204727663,12.716137593140765,6.796500570559139,22.380447499268797,-4.401161405335763,-0.10317906152911283
4.377559976594503,6.729425695677915,1.228002733640876,7.543338044873349,-5.848614162582377,-2.185467069178104,2.1434902271773026,0.669828097213987,1.057843537018699,8.497542997542972,0.6454140547673903,4.941783955181789,4.237582493921499,4.4377112224682325,3.4032123252083935,10.880503862259406,2.2741975615824916,6.682659762716292,3.425685463348427,4.943481182003562,1.0524401609346867,1.7172992480530835,1.6575866465746936,1.354009573142756,2.901822074325744,6.995265635136438,1.7450884739899752,6.009185728183897,18.790758912958516,4.24636487118395,4.345963442498091,2.2918588889268676,6.916411073758089,2.023901310717058,-1.5806823800890157,5.738636363636362,9.582369414343116,3.805388075413907,-4.102400914386662,-12.302837194850758,-3.8114001551573073,-1.6814985499185586,2.019993030751821,6.517724589926499,4.517749656381809,4.114785276718247,6.948478825867599,4.1605235715056255,2.1225271377590893,5.556330791967445,1.5501697693478533,3.133531315337401,7.8496488444461,6.257936222717375,5.198405229205516,2.9144472620939776,2.4399498671940467,-2.268282239118624,1.6357180938552984,2.217014197679412,8.027798697266375,-0.565917084088241,3.5610746037881613,13.63034488378252,9.981571553729495,21.70562315266471,-3.7638395931556934,2.2029480288805248
3.0197487865426753,1.6564360760512153,-1.5940640479442325,6.971126749223022,-4.1042735761756655,-2.6941230525040716,2.1956111098155207,-0.3350941063996138,1.1421245848143968,6.942674386143777,0.7412829659566578,4.941783955181789,4.256892002547552,2.859744990892543,2.1850620422887213,7.103465666765341,2.151810584958236,4.267336776097386,3.370144212030657,-0.47365105080779957,1.1616793719422036,0.8483433400044538,1.4187599764765135,1.4076348892361867,2.8268551236749095,6.84251870839705,4.700803190848224,5.436665991583967,19.002817364838464,5.39091736623849,3.707480170257149,2.4272341587142643,8.225010311198622,3.0972645484016015,2.1541568495456076,0.32596837580998184,9.582369414343116,4.309466441303744,-5.472253680634209,-13.076830152210682,-4.018348116831072,-1.0515331513886728,1.7393003713113142,6.123456790123449,0.3615583070563977,3.188747560962879,5.485639490596195,4.3795359052712035,2.3104280136287736,5.19048642634059,-5.38303156375367,2.6926916408343438,7.21622078832258,6.061437191442676,5.198405229205516,2.9892946038036827,2.205303229194011,-1.1406932441222928,1.7403324306869639,1.5574194884539816,7.832716296229414,-1.4664689405173736,3.5113766672702162,11.277884741388867,9.981571553729495,21.107334175728365,-4.460425267456836,2.366072458086399
