Back to Contents,,THE FIGURES IN THIS TABLE ARE NOT NATIONAL STATISTICS AND SHOULD BE USED FOR ANALYTICAL PURPOSES ONLY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table 57,CPI: Detailed indices to 3 dp: 1988 to 20221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,aggregate number,0,1,01.1,01.1.1,01.1.2,01.1.3,01.1.4,01.1.5,01.1.6,01.1.7,01.1.8,01.1.9,01.2,01.2.1,01.2.2,2,02.1,02.1.1,02.1.2,02.1.3,02.2,3,03.1,03.1.2,03.1.3,03.1.4,03.2,4,04.1,04.3,04.3.1,04.3.2,04.4,04.4.1,04.4.3,04.5,04.5.1,04.5.2,04.5.3,04.5.4,5,05.1,05.1.1,05.1.2,05.2,05.3,05.3.1,05.3.3,05.4,05.5,05.6,05.6.1,05.6.2,6,06.1,06.1.1,06.1.2,06.2,06.2.1,06.2.2,06.3,7,07.1,07.1.2,07.1.1,07.1.1,07.2,07.2.1,07.2.2,07.2.3,07.2.4,07.3,07.3.1,07.3.2,07.3.3,07.3.4,8,08.1,08.2,9,09.1,09.1.1,09.1.2,09.1.3,09.1.4,09.1.5,09.2,09.2.1,09.3,09.3.1,09.3.2,09.3.3,09.3.4,09.4,09.4.1,09.4.2,09.5,09.5.1,09.5.2,09.5.3,09.6,10,11,11.1,11.1.1,11.1.2,11.2,12,12.1,12.1.1,12.1.2,12.3,12.3.1,12.3.2,12.4,12.5,12.5.2,12.5.3,12.5.4,12.6,12.6.2,12.7,,Agg2,Agg3,Agg4,Agg5,Agg6,Agg9,Agg10,Agg11,Agg12,Agg13,Agg14,Agg15,Agg16,Agg17,Agg18,Agg19,Agg20,Agg21,Agg23,Agg24,Agg25,Agg26,Agg27,Agg30,Agg31,Agg32,Agg33,Agg36,Agg18.1,Agg18.2,Agg40,Agg41,Agg42,Agg43,Agg44,Agg45,Agg46,Agg47,Agg48,Agg49,Agg50,Agg51,Agg52,Agg53,Agg54,Agg55,Agg56,Agg57,Agg58,Agg59,Agg60,,
200712,12月 07,82.967,79.416,79.625,80.736,77.399,75.256,90.876,79.787,76.148,82.854,72.095,81.594,77.597,73.417,78.984,66.485,79.936,74.042,79.426,88.979,58.367,111.491,111.535,113.002,99.855,81.902,112.543,73.735,82.977,82.747,76.101,93.584,76.273,77.950,74.376,61.466,64.814,55.883,109.209,66.734,86.623,89.699,91.445,84.620,95.362,91.795,91.467,95.604,86.392,75.239,80.176,80.260,83.586,81.432,91.167,88.791,94.829,86.154,88.868,83.137,68.919,81.447,97.088,79.949,88.761,114.607,85.384,86.069,92.448,79.509,85.753,60.269,68.210,77.363,62.177,64.256,84.102,53.779,86.047,96.088,188.860,182.797,434.379,237.525,122.738,89.782,80.995,80.995,100.221,111.742,98.737,91.183,78.803,77.295,77.174,77.387,77.213,84.072,71.276,79.188,78.263,53.835,80.303,79.609,79.043,85.069,85.556,88.495,91.069,85.514,92.980,79.150,73.003,96.078,78.230,64.023,105.142,62.364,53.815,110.401,110.401,84.018,,87.283,75.451,80.428,78.303,78.867,112.093,84.840,87.337,75.435,73.736,60.262,92.860,91.167,95.815,111.546,87.759,78.192,83.580,86.658,84.700,74.456,67.603,81.070,79.874,80.924,79.455,79.139,92.788,195.153,90.873,83.923,85.759,83.096,84.102,82.754,84.282,83.814,84.397,83.891,79.922,98.317,103.655,104.248,83.711,74.791,75.425,75.138,69.385,83.692,92.429,78.213,,
200801,1月-08,82.407,79.187,79.407,80.334,77.079,76.392,90.638,80.181,73.723,83.199,72.592,81.830,77.300,72.538,78.858,67.205,81.239,76.622,80.506,88.905,58.759,105.789,105.701,106.821,96.581,82.825,107.685,74.174,83.363,83.747,77.052,94.666,76.273,77.950,74.376,61.870,65.071,56.162,113.397,67.499,83.091,82.769,83.444,81.259,91.927,89.537,88.642,98.065,84.654,75.888,80.491,80.007,84.505,81.809,91.190,88.712,94.960,86.564,89.306,83.518,69.610,81.380,97.130,79.827,88.645,114.965,86.479,87.262,93.608,80.703,86.216,58.253,70.671,78.442,50.097,64.259,83.760,53.779,85.682,95.156,181.597,174.670,434.845,229.770,115.846,90.238,81.105,81.105,99.531,110.938,95.037,91.744,78.979,76.758,76.921,76.700,77.502,84.016,71.778,79.467,78.185,53.835,80.321,79.624,79.023,85.412,85.594,88.440,90.698,85.603,92.427,78.505,72.670,94.494,78.795,64.682,107.040,63.136,54.105,109.674,109.674,85.228,,86.259,75.521,80.321,77.935,78.463,106.248,81.841,83.311,76.063,74.451,60.543,94.144,91.190,95.977,110.022,87.177,78.135,84.091,87.355,85.840,75.072,66.905,82.125,79.799,80.889,79.367,78.767,92.937,187.321,90.609,83.248,84.919,82.531,83.418,82.124,83.588,83.184,83.688,83.276,79.787,96.104,101.100,100.672,83.815,75.074,75.715,75.549,69.632,83.100,90.897,78.385,,
200802,2月-08,82.997,79.581,79.654,80.940,77.812,75.766,91.811,79.909,71.647,83.781,72.448,82.323,78.668,75.944,79.624,67.992,82.103,77.701,80.707,91.098,59.495,105.865,105.580,106.810,95.470,80.864,109.149,76.596,83.358,84.058,77.532,94.719,76.273,77.950,74.376,68.395,71.958,63.214,113.596,67.818,84.223,84.364,84.768,83.837,94.734,89.211,88.269,98.149,85.762,76.216,80.878,80.849,84.428,81.856,91.135,88.777,94.778,86.686,89.532,83.543,69.724,81.750,97.291,80.158,89.099,114.565,86.560,86.896,93.759,80.922,85.703,59.245,70.997,78.660,52.923,64.828,82.456,53.779,84.287,95.356,181.624,173.707,428.333,227.362,117.411,90.322,81.176,81.176,98.713,108.293,96.863,93.786,79.251,76.770,77.007,76.674,79.801,92.150,71.795,79.760,78.484,53.835,80.587,79.981,79.365,85.908,85.263,88.705,91.217,85.816,93.065,79.557,73.745,95.453,78.885,64.752,109.069,63.136,53.709,109.513,109.513,85.300,,87.264,76.039,81.047,77.950,77.950,106.366,82.894,84.562,76.379,78.278,67.308,94.297,91.135,96.083,110.270,87.956,78.271,84.132,87.587,85.787,75.188,67.463,82.201,80.016,80.952,79.630,78.771,92.906,187.344,90.891,83.555,85.179,83.156,83.752,82.731,83.912,83.763,84.010,83.904,80.373,96.577,101.585,101.146,84.274,76.678,78.030,78.188,69.666,83.684,92.123,78.386,,
200803,3月-08,83.369,79.915,79.983,81.774,78.115,74.358,92.798,79.798,71.569,83.566,73.360,82.207,79.033,75.431,80.251,68.025,81.866,77.592,80.806,89.838,59.674,106.287,105.993,107.085,97.228,83.283,109.635,76.812,83.371,84.240,77.803,94.766,76.273,77.950,74.376,68.905,71.958,63.214,129.733,68.066,85.981,88.172,90.096,82.257,94.565,89.485,88.570,98.187,86.825,76.338,81.049,80.966,84.665,82.053,91.427,89.158,94.977,86.979,89.985,83.685,69.788,82.637,97.084,79.880,89.135,113.946,87.803,86.638,96.061,81.277,85.902,60.562,70.921,79.022,57.433,63.140,82.338,53.861,84.156,94.955,178.290,172.962,426.441,213.298,115.852,90.436,81.240,81.240,97.759,106.620,97.668,92.613,79.223,76.859,77.015,76.806,80.218,92.212,72.269,80.421,78.708,53.835,80.940,80.329,79.721,86.180,85.647,89.052,91.538,86.253,93.339,81.192,75.208,97.574,78.975,64.676,111.384,63.136,52.996,109.716,109.716,85.442,,87.704,76.279,81.751,77.860,77.570,106.747,84.444,86.479,76.558,79.525,67.315,97.167,91.427,95.871,109.338,88.701,78.568,84.213,87.844,85.993,75.320,68.272,82.527,80.321,81.236,79.941,78.974,93.053,183.763,90.515,83.850,85.486,83.552,84.071,83.013,84.231,84.153,84.405,84.295,81.018,96.900,102.474,101.080,84.452,77.249,78.748,78.989,69.754,84.062,92.653,78.484,,
200804,4月-08,84.046,80.947,81.153,82.611,79.303,77.493,92.664,79.393,73.854,85.541,74.040,82.097,79.140,74.861,80.558,70.093,85.308,81.649,83.400,94.461,60.971,106.182,105.798,106.863,97.277,83.547,110.158,78.430,84.644,84.383,77.838,95.075,81.261,82.358,79.789,70.637,73.470,64.490,143.410,68.275,84.876,85.986,86.904,83.643,93.320,89.407,88.466,98.343,86.742,76.152,80.915,80.430,84.950,82.404,91.489,89.059,95.211,87.201,90.296,83.822,70.463,83.029,97.012,78.817,89.168,113.912,88.951,87.381,98.147,81.359,86.523,60.220,71.448,79.415,54.715,66.884,82.531,57.358,84.108,95.437,176.450,169.899,413.845,208.153,116.430,90.853,81.718,81.718,99.008,109.067,98.139,92.560,78.938,77.915,77.722,78.044,79.618,89.852,72.340,80.452,79.265,53.835,81.876,81.339,80.816,86.388,86.096,89.678,91.990,86.704,93.790,81.603,75.655,97.869,79.374,64.781,109.752,64.368,53.057,111.204,111.204,85.792,,88.358,77.635,82.099,79.674,79.843,106.634,83.773,85.236,78.014,81.388,68.670,99.727,91.489,95.884,109.485,89.136,79.270,85.629,90.204,86.257,75.869,68.152,82.715,81.201,81.752,80.926,79.894,93.973,181.759,91.079,84.424,85.889,84.178,84.586,83.623,84.729,84.754,84.945,85.004,81.695,96.783,101.576,101.292,84.836,78.770,80.589,80.965,69.958,84.716,92.982,79.055,,
200805,5月-08,84.584,82.296,82.641,83.635,82.179,78.926,93.667,82.344,74.408,87.580,74.187,82.599,79.565,76.587,80.599,70.439,86.278,83.551,84.083,94.783,60.974,106.148,105.656,106.612,98.748,83.583,110.876,78.600,84.738,84.243,77.480,95.271,81.261,82.358,79.789,71.055,73.470,64.490,155.649,69.667,86.050,88.353,88.816,87.659,93.772,89.280,88.283,98.703,86.526,75.879,82.165,82.417,85.475,82.497,91.266,88.652,95.182,87.847,90.303,85.061,70.632,84.396,97.036,79.835,89.353,113.423,91.047,87.421,102.091,81.834,86.607,61.670,71.313,79.629,59.873,65.274,82.448,57.358,84.019,95.443,175.304,168.906,409.403,206.202,115.839,91.138,81.772,81.772,98.594,107.969,98.610,92.391,79.493,77.809,77.907,77.786,80.733,93.168,73.146,79.952,79.618,53.835,82.181,81.633,81.109,86.679,86.482,89.845,92.196,87.075,93.932,81.960,76.015,98.208,79.816,65.147,109.208,64.368,53.806,110.897,110.897,86.096,,89.106,78.672,82.840,81.720,81.275,106.598,84.705,86.482,77.778,83.262,68.708,104.004,91.266,95.909,109.386,89.351,79.579,85.742,90.239,86.754,76.177,69.174,83.115,81.448,82.117,81.139,79.882,94.022,180.509,91.210,84.845,86.176,84.689,84.974,84.026,85.051,85.303,85.537,85.570,83.207,97.030,102.208,101.245,85.028,80.081,82.528,82.718,70.079,85.272,93.595,79.128,,
200806,6月-08,85.162,84.026,84.625,86.115,84.813,76.291,95.825,87.888,78.940,88.894,74.432,84.074,79.609,76.754,80.605,70.366,86.008,82.459,84.513,93.966,61.008,104.641,104.016,104.889,97.703,83.699,110.288,78.749,84.805,84.462,77.690,95.505,81.261,82.358,79.789,71.305,73.470,64.490,162.462,71.109,88.035,93.188,95.193,87.042,92.278,89.875,88.901,99.105,85.784,76.254,82.740,82.824,86.253,82.668,91.311,88.523,95.415,88.045,90.468,85.290,70.909,85.809,96.616,81.069,89.349,111.896,93.662,87.628,107.121,82.274,86.590,62.889,71.044,79.465,63.421,70.500,82.950,57.358,84.557,95.731,175.101,165.613,397.178,205.917,117.934,91.375,81.859,81.859,99.665,109.122,99.299,93.346,80.609,77.780,77.977,77.706,80.145,89.960,73.582,80.260,80.191,53.835,82.370,81.855,81.359,86.639,86.449,89.969,92.258,87.435,93.876,81.765,76.393,96.275,80.173,64.583,104.167,64.368,54.137,111.366,111.366,86.392,,89.930,79.840,84.264,83.801,82.946,105.059,86.404,88.599,77.917,85.489,68.747,109.092,91.311,95.555,109.699,89.247,79.887,85.762,89.833,87.471,76.434,70.017,83.467,81.663,82.463,81.315,79.931,94.394,180.272,91.620,85.279,86.449,85.232,85.365,84.441,85.384,85.916,86.179,86.178,85.330,97.240,103.350,100.598,85.312,81.595,84.694,84.792,70.211,85.868,94.258,79.364,,
200807,7月-08,85.145,84.682,85.278,87.564,87.230,77.599,95.961,87.832,75.554,89.200,74.736,85.759,80.280,78.687,80.904,70.068,85.205,82.009,84.054,91.810,60.989,101.265,100.260,100.843,96.507,84.883,109.530,79.068,84.953,85.432,78.358,96.947,81.261,82.358,79.789,71.652,73.470,64.637,170.719,71.846,85.227,86.911,87.232,86.712,91.317,89.000,87.878,99.534,85.499,75.832,83.405,83.885,86.528,83.328,91.629,88.965,95.604,88.190,90.668,85.383,72.092,87.362,96.409,82.293,89.600,110.551,94.324,87.409,108.273,82.602,86.624,67.355,71.331,80.170,76.577,76.731,82.337,57.358,83.900,95.069,171.055,163.943,395.045,205.518,112.489,91.472,81.655,81.655,97.371,104.663,99.579,92.312,81.209,78.079,78.296,77.995,80.552,91.113,73.471,80.760,80.808,53.835,82.739,82.128,81.629,86.937,87.461,90.298,92.603,87.757,94.229,80.811,75.624,94.783,80.576,64.742,101.905,65.732,54.390,112.495,112.495,86.440,,89.240,80.199,84.968,84.403,82.209,101.588,84.037,85.479,78.356,86.165,68.840,110.535,91.629,95.347,107.973,89.146,80.605,85.981,90.267,87.766,77.326,72.660,83.739,82.058,83.227,81.600,80.250,95.094,175.930,90.474,85.200,86.274,85.238,85.309,84.371,85.264,85.914,86.112,86.139,86.604,95.529,101.152,97.897,85.631,82.058,85.340,85.082,70.525,85.851,93.090,79.870,,
200808,8月-08,85.673,85.772,86.451,88.830,88.110,79.973,96.649,87.493,78.822,89.381,76.046,86.903,80.819,80.550,81.051,70.282,85.803,83.374,84.180,92.457,60.991,102.676,101.766,102.507,96.061,85.168,110.293,80.719,85.073,86.018,79.130,97.250,81.261,82.358,79.789,75.824,76.615,72.070,144.750,72.638,85.944,87.416,87.845,86.832,92.241,90.252,89.261,99.636,86.151,76.247,84.371,85.756,86.580,83.422,91.810,89.263,95.663,88.234,90.756,85.384,72.121,87.286,95.923,84.005,89.787,108.376,92.035,87.700,103.251,82.993,86.690,71.002,71.359,80.638,85.050,94.842,82.462,57.358,84.035,95.437,169.343,164.404,376.722,197.390,113.255,91.688,82.001,82.001,98.602,106.697,100.817,92.391,81.323,78.286,78.441,78.234,79.819,89.421,72.774,80.889,81.908,53.835,82.810,82.338,81.829,87.252,86.602,90.450,93.116,87.945,94.869,81.749,76.604,95.574,80.717,64.227,101.602,65.732,53.605,112.170,112.170,86.486,,89.812,81.016,85.886,85.691,83.797,103.022,84.763,86.263,78.865,86.494,74.010,104.659,91.810,94.942,108.084,89.886,81.085,86.094,90.377,87.826,77.359,74.781,84.067,82.303,83.593,81.809,80.455,94.997,174.080,90.967,85.747,86.762,85.732,85.820,85.132,85.766,86.459,86.476,86.698,87.590,96.026,101.027,99.017,86.010,82.713,86.047,85.755,70.586,86.397,93.547,79.823,,
200809,9月-08,86.142,85.491,86.340,88.710,88.851,80.373,96.405,87.256,76.823,89.182,75.897,87.270,79.412,79.769,79.457,70.241,85.543,82.768,84.102,92.250,61.071,104.898,104.277,105.102,98.137,85.439,110.516,84.261,85.108,86.898,80.501,97.383,81.261,82.358,79.789,85.161,84.501,84.016,141.041,79.145,87.315,89.931,90.735,88.039,92.895,90.526,89.537,99.890,87.195,76.526,84.893,86.347,87.052,83.384,91.620,88.637,95.937,88.472,91.037,85.581,72.119,85.222,95.333,86.738,90.094,105.448,91.494,88.323,101.654,83.495,86.972,65.334,70.884,80.591,68.672,80.829,82.281,57.358,83.842,95.975,168.116,162.830,371.022,195.731,112.763,92.305,82.103,82.103,99.708,108.767,100.414,91.616,82.125,79.197,80.689,78.446,80.104,88.769,73.481,81.401,82.357,55.020,83.185,82.646,82.134,87.590,87.426,90.613,92.810,88.139,94.367,82.878,77.095,98.616,81.108,64.054,97.066,65.732,54.462,112.449,112.449,86.729,,90.892,80.810,85.429,85.611,83.110,105.284,86.112,87.731,79.767,91.219,83.821,102.979,91.620,94.479,108.459,89.953,80.886,86.069,89.975,88.262,77.427,71.809,84.528,82.768,84.182,82.238,81.221,95.281,172.716,91.669,85.842,86.923,86.238,85.942,85.681,85.872,86.955,86.495,87.158,87.737,96.808,101.467,100.483,86.236,84.128,88.867,88.999,71.201,86.879,95.214,80.374,,
200810,10月-08,85.936,85.866,86.705,88.226,87.602,80.945,98.665,85.213,80.872,88.911,76.586,86.800,79.854,81.074,79.643,70.077,85.047,80.008,84.382,93.119,61.087,104.311,103.636,104.382,98.369,85.647,110.308,84.586,85.895,87.237,80.892,97.646,81.261,82.358,79.789,85.072,85.127,84.162,120.536,86.490,86.410,88.284,89.201,85.968,91.831,90.131,88.931,101.368,86.734,76.796,84.733,85.775,87.321,83.514,91.506,88.430,95.921,88.450,91.071,85.507,72.540,83.333,94.728,87.217,90.256,103.241,88.676,88.762,95.410,84.000,87.247,63.727,71.036,81.033,64.442,71.083,82.306,57.491,83.859,95.583,162.983,159.729,367.587,191.077,107.246,92.319,82.548,82.548,99.568,107.961,101.858,92.463,82.118,79.533,80.587,79.011,79.821,86.723,73.703,82.007,82.527,58.441,83.393,82.846,82.317,87.953,87.693,90.805,93.683,88.344,95.500,82.445,77.393,95.974,81.405,64.017,97.161,65.725,54.378,112.134,112.134,86.889,,90.240,81.017,85.939,85.833,84.416,104.681,85.347,86.692,80.024,88.583,84.392,96.162,91.506,93.983,107.446,90.537,81.168,86.687,90.106,88.705,77.724,71.062,84.989,82.991,84.388,82.465,81.524,95.255,167.216,91.575,85.850,86.887,85.985,85.905,85.715,85.866,86.747,86.211,86.825,87.681,96.223,100.524,99.515,86.652,83.400,87.363,87.442,72.892,86.665,94.170,81.531,,
200811,11月-08,85.842,87.103,88.072,88.753,87.636,81.426,99.001,84.439,85.704,92.661,77.265,90.425,80.223,82.446,79.716,69.546,83.532,77.954,83.982,89.633,61.097,104.343,103.720,104.455,98.613,85.778,109.970,84.551,85.892,87.778,81.757,97.694,81.261,82.358,79.789,84.772,85.127,84.134,110.698,87.246,87.018,89.488,90.917,85.357,93.208,90.038,88.813,101.489,87.550,76.823,83.954,83.811,87.760,84.016,92.716,90.708,96.003,88.269,90.746,85.462,72.634,81.167,94.179,87.596,90.398,101.261,84.961,88.447,87.528,84.449,87.203,62.486,70.947,81.477,61.276,63.201,82.902,57.491,84.496,95.735,162.581,157.642,347.478,190.932,109.287,92.880,83.407,83.407,99.654,107.457,101.958,93.742,82.782,79.783,80.760,79.302,79.628,85.370,74.019,82.123,82.832,58.441,83.420,82.963,82.443,87.971,87.125,91.245,94.041,88.565,95.910,83.173,77.780,97.720,81.682,63.926,97.254,65.725,54.202,113.109,113.109,86.900,,90.027,81.702,86.478,87.870,87.927,104.711,85.967,87.324,80.593,85.146,84.399,88.223,92.716,93.459,107.470,91.056,81.205,86.723,90.138,89.094,77.738,70.475,85.343,83.103,84.366,82.617,81.773,95.768,166.741,91.697,86.050,86.981,85.777,85.992,85.906,85.954,86.677,86.109,86.709,88.090,96.416,100.523,99.715,87.078,82.731,86.094,85.907,73.125,86.568,93.545,81.807,,
200812,12月-08,85.498,87.701,88.802,89.708,89.085,79.997,99.891,85.347,83.643,95.304,77.066,91.498,79.949,82.361,79.385,69.415,82.923,78.448,82.281,90.142,61.227,99.952,99.468,99.938,96.945,85.427,104.552,84.300,85.908,86.878,80.552,97.255,81.261,82.358,79.789,84.409,85.127,84.132,98.480,87.963,87.287,91.897,93.258,88.035,91.561,88.615,87.221,101.555,84.009,75.135,84.697,84.892,88.179,83.179,90.606,88.240,94.250,88.443,90.933,85.623,72.619,81.558,92.276,86.433,88.542,99.131,82.286,87.278,82.130,84.369,87.978,69.580,71.144,82.624,83.479,67.196,81.207,57.491,82.682,94.906,162.383,155.454,335.568,183.565,112.626,92.748,82.203,82.203,97.214,104.556,98.308,90.793,82.309,79.465,80.721,78.838,78.700,84.218,74.003,80.005,83.116,58.441,83.210,82.802,82.400,86.685,86.582,90.809,92.597,88.363,93.982,81.647,76.257,96.214,81.943,64.334,97.970,65.725,54.704,113.311,113.311,87.227,,88.857,82.073,86.882,88.690,88.282,100.237,86.005,87.585,79.800,82.702,84.417,82.559,90.606,91.635,105.884,89.276,81.764,86.736,90.008,89.459,77.778,74.557,85.432,82.946,84.341,82.420,81.478,96.002,166.539,89.901,85.890,86.705,85.411,85.814,85.754,85.734,86.321,85.750,86.358,88.987,94.701,99.737,96.852,85.847,82.176,84.942,84.230,72.882,86.208,91.671,81.937,,
200901,1月-09,84.878,87.255,88.259,88.236,88.155,80.349,98.368,86.111,80.526,96.481,78.701,90.628,80.148,84.245,78.935,70.762,85.814,82.032,84.450,93.648,61.551,95.235,94.487,94.672,94.076,85.748,101.220,84.282,85.835,87.282,81.400,96.992,81.261,82.358,79.789,84.286,84.929,84.126,96.971,89.002,84.886,86.226,86.370,85.810,88.534,88.892,87.643,100.475,84.203,76.627,84.584,84.839,87.986,83.612,91.632,89.501,94.897,88.889,91.506,85.946,72.449,79.800,91.768,90.196,88.398,97.218,80.962,89.818,79.355,84.032,87.789,65.834,74.663,83.008,60.670,68.640,82.061,57.491,83.592,94.638,155.215,153.983,328.282,179.173,100.684,91.832,82.851,82.851,97.749,105.495,95.169,91.574,83.427,79.359,80.423,78.829,79.887,85.410,75.091,81.303,83.478,58.441,83.225,82.844,82.417,86.969,86.409,91.098,93.708,88.157,95.579,80.650,75.687,93.830,82.784,64.729,98.178,66.202,55.147,113.262,113.262,86.702,,87.964,82.201,86.600,88.044,87.847,95.415,84.069,84.967,80.360,81.445,84.347,79.854,91.632,91.435,105.293,89.949,81.455,86.638,89.910,89.137,77.787,72.400,85.127,82.976,84.501,82.414,81.347,96.093,158.928,90.658,85.327,85.986,84.786,85.246,85.214,85.176,85.590,85.042,85.675,88.398,93.304,97.828,94.108,86.871,81.849,83.923,83.191,73.189,85.557,90.311,81.986,,
200902,2月-09,85.613,88.695,89.621,90.013,89.648,80.636,99.204,86.274,80.930,99.379,79.400,92.990,82.112,84.089,81.701,71.834,87.701,80.967,86.994,98.114,62.099,96.000,94.981,95.096,95.764,85.762,103.553,84.278,85.805,87.872,82.389,96.994,81.261,82.358,79.789,84.083,84.929,84.126,91.574,89.057,86.951,87.902,87.928,87.840,92.034,92.111,91.209,100.520,86.752,76.970,86.743,88.884,87.890,83.831,92.028,89.940,95.224,88.930,91.501,86.032,72.561,80.567,92.125,91.261,88.878,97.254,82.342,88.983,81.986,84.343,87.919,66.005,75.161,82.363,59.420,76.081,81.900,57.491,83.421,95.686,155.466,154.525,331.120,180.945,99.664,92.106,83.025,83.025,99.473,108.143,95.837,93.207,83.776,79.527,80.418,79.087,83.207,94.222,76.132,82.758,83.858,58.441,83.509,83.217,82.762,87.607,86.088,91.540,94.457,88.259,96.570,82.839,77.521,97.104,82.845,65.446,99.203,66.202,56.189,112.635,112.635,86.726,,89.227,83.528,87.967,89.574,89.401,96.195,86.010,87.248,81.011,82.480,84.349,82.107,92.028,91.676,107.043,91.370,81.584,86.636,90.029,89.063,77.880,72.659,85.398,83.246,84.616,82.727,81.503,95.827,159.175,92.641,86.036,86.556,85.495,85.927,85.890,85.835,86.305,85.885,86.453,89.678,94.596,98.995,95.660,87.974,83.077,85.147,84.364,73.278,86.298,91.541,81.861,,
200903,3月-09,85.759,88.290,88.994,89.810,89.551,79.779,100.120,82.420,78.719,96.751,79.713,92.583,83.205,86.089,82.459,72.050,87.696,83.732,86.036,96.426,62.461,97.036,96.024,96.119,97.437,85.857,104.567,83.418,85.747,87.981,82.698,96.807,81.261,82.358,79.789,81.749,84.528,80.491,82.623,88.962,88.798,91.123,91.764,89.229,93.648,94.136,93.456,100.511,86.498,77.469,86.999,89.424,87.805,83.971,92.256,90.123,95.523,88.954,91.550,86.032,72.659,80.950,93.021,88.923,89.184,99.664,82.685,88.914,82.593,84.450,87.997,65.958,74.996,82.502,59.034,76.740,81.715,57.491,83.224,95.753,153.862,156.218,321.633,179.403,97.592,92.025,83.207,83.207,100.213,108.501,98.095,93.499,84.832,79.632,80.455,79.226,82.638,91.639,76.046,83.259,84.229,58.441,83.695,83.413,82.987,87.528,86.209,91.783,94.538,88.236,96.690,84.432,79.323,97.942,82.888,67.524,107.234,66.202,57.312,111.763,111.764,86.766,,89.439,83.318,88.292,88.288,87.237,97.250,87.668,89.288,81.215,81.448,82.261,82.275,92.256,92.475,106.971,92.021,81.654,86.765,90.862,88.989,77.957,72.736,85.499,83.434,84.892,82.890,81.581,95.449,157.465,92.898,86.289,86.913,85.713,86.262,86.035,86.182,86.447,86.177,86.605,89.707,95.423,100.549,96.187,88.278,82.594,84.018,83.032,73.335,86.436,91.944,81.675,,
200904,4月-09,85.963,87.883,88.625,89.890,89.077,81.375,99.717,84.595,78.420,95.177,79.216,91.560,82.540,84.293,82.216,72.055,87.682,82.329,87.200,95.702,62.478,97.221,96.163,96.340,96.324,86.135,105.015,83.252,86.199,88.503,83.499,96.917,85.104,86.043,83.732,79.653,80.191,79.674,87.505,88.973,87.880,89.142,89.983,86.648,92.854,93.944,93.206,100.851,86.871,77.842,86.692,88.979,87.656,84.622,92.721,90.776,95.690,89.485,91.557,87.051,73.533,82.250,94.776,91.878,89.890,102.868,84.477,90.110,85.862,84.595,88.255,66.021,75.179,82.664,58.327,78.775,83.504,63.000,84.765,95.933,153.084,154.946,314.496,179.081,98.035,91.971,83.871,83.871,99.314,106.446,99.580,92.970,84.996,81.112,80.834,81.272,82.210,88.291,76.277,84.430,84.705,58.441,83.925,83.680,83.240,87.931,86.191,91.818,94.465,88.431,96.516,84.355,79.413,97.313,83.299,69.175,110.861,67.263,58.646,111.586,111.586,85.851,,89.426,83.040,87.984,87.761,86.673,97.432,87.234,88.284,82.941,81.709,79.875,85.605,92.721,94.173,106.384,91.882,82.107,87.528,92.994,88.914,78.737,72.912,85.670,83.908,85.181,83.415,82.776,95.313,156.636,92.381,86.488,87.219,85.940,86.487,86.115,86.425,86.662,86.435,86.803,89.422,95.486,100.693,95.908,88.709,82.496,83.976,83.075,73.641,86.646,92.052,81.720,,
