"date","CPI","01FB","02AT","03CF","04HW","05FH","06HL","07TR","08CM","09RC","10ED","11RH","12MS"
2007-06-01,1.21404657686086,-0.155073519795235,-0.255336126072214,0.566196843753763,0.0961286873030431,0.0728168935193008,1.00173770826946,4.36134223278779,0.823733432429075,-1.23436493910376,0.731169871794868,2.8480737455431,1.52937739943249
2007-07-01,1.19948427903129,-0.155314371257487,-0.255989760409592,0.563009103977019,0.0960363688023991,0.0727639091010923,0.991802449144807,4.17907832486419,0.817003501443581,-1.24979193253065,0.725862583275316,2.7692047520399,1.50633977928936
2007-08-01,1.185267185477,-0.155555972037391,-0.256646749809508,0.559857057772484,0.0959442274502731,0.0727110017338717,0.982062330894884,4.01143722142796,0.810382646843788,-1.26560941692068,0.720631786771975,2.69458614447919,1.48398590921976
2007-09-01,0.950393212061673,3.2342230731689,2.74192899931651,9.16252072968491,2.24203547100894,4.80382293762576,3.22516622010518,-5.06773753054478,3.08854638863705,4.69341300327215,0.568460256787207,-2.52106450880636,2.22534761705269
2007-10-01,0.941445775317851,3.13289815808135,2.66875366855801,8.39346752753514,2.1928705357638,4.58363330933524,3.12439915400886,-5.33826688495426,2.99601313320825,4.48300697115058,0.565247051944273,-2.58626594156245,2.17690393716155
2007-11-01,0.932665237838326,3.03772919605079,2.59938255135876,7.74351786965664,2.14581557819771,4.38274437815511,3.02973804418756,-5.63930820753773,2.90886320942678,4.29065653938197,0.562069968020151,-2.65492947843572,2.13052446617517
2007-12-01,-1.30483337444924,-1.78293379874409,-4.27207548571642,-9.7630662020906,0.658971579193501,-5.80835836936078,-3.10351067680057,4.12230238693068,-2.9262086513995,-2.61389003205009,-0.106003661944698,-3.85265438786565,-2.02997746547354
2008-01-01,-1.32208437258108,-1.81529938502812,-4.4627265318794,-10.8193682909877,0.654657571853945,-6.16653268677231,-3.20291343729575,3.95909645909647,-3.01441677588467,-2.68404809773214,-0.106116148948476,-4.00703146128189,-2.07203939833551
2008-02-01,-1.33979762764029,-1.84886176120939,-4.67118891912749,-12.1319709040526,0.650399681094349,-6.57178388835152,-3.3088944626664,3.80832134362981,-3.1081081081081,-2.75807618922297,-0.10622887493964,-4.1742968493215,-2.11588129233468
2008-03-01,0.73172549734144,2.35551457960481,2.77387191614471,4.80601819913931,-1.23975986492402,0.567929718697302,-0.498852638930469,-0.454451170070347,0.509368746589045,0.947238798901218,-0.0773395204949789,5.13687442832875,0.193161678316112
